14.681506491268383,-10.316658908230782,5.300000000000001,0.9450000000000002
14.643881491268381,-10.316658908230782,5.300000000000001,0.9450000000000002
14.605506491268379,-10.316658908230782,5.300000000000001,0.9450000000000002
14.565631491268384,-10.316658908230778,5.295000000000001,0.9500000000000001
14.523506491268385,-10.316658908230782,5.300000000000001,0.9450000000000002
14.478381491268383,-10.316658908230782,5.300000000000001,0.9450000000000002
14.429506491268384,-10.316658908230782,5.300000000000001,0.9450000000000002
14.376131491268378,-10.316658908230782,5.300000000000001,0.9450000000000002
14.317506491268382,-10.316658908230782,5.300000000000001,0.9450000000000002
14.252881491268383,-10.316658908230782,5.300000000000001,0.9450000000000002
14.181506491268383,-10.316658908230782,5.300000000000001,0.9450000000000002
14.110131491268383,-10.316658908230782,5.300000000000001,0.9450000000000002
14.045506491268377,-10.316658908230782,5.300000000000001,0.9450000000000002
13.986881491268385,-10.316658908230782,5.300000000000001,0.9450000000000002
13.933506491268382,-10.316658908230782,5.300000000000001,0.9450000000000002
13.884631491268383,-10.316658908230782,5.300000000000001,0.9450000000000002
13.839506491268384,-10.316658908230782,5.300000000000001,0.9450000000000002
13.797381491268382,-10.316658908230782,5.300000000000001,0.9450000000000002
13.757506491268384,-10.316658908230782,5.300000000000001,0.9450000000000002
13.719131491268378,-10.316658908230782,5.300000000000001,0.9450000000000002
13.681506491268383,-10.316658908230782,5.300000000000001,0.9450000000000002
13.643881491268381,-10.316658908230782,5.300000000000001,0.9450000000000002
13.605506491268379,-10.316658908230782,5.300000000000001,0.9450000000000002
13.565631491268384,-10.316658908230778,5.295000000000001,0.9500000000000001
13.523506491268385,-10.316658908230782,5.300000000000001,0.9450000000000002
13.478381491268383,-10.316658908230782,5.300000000000001,0.9450000000000002
13.42950649126838,-10.316658908230782,5.300000000000001,0.9450000000000002
13.376131491268382,-10.316658908230782,5.300000000000001,0.9450000000000002
13.317506491268382,-10.316658908230782,5.300000000000001,0.9450000000000002
13.252881491268383,-10.316658908230782,5.300000000000001,0.9450000000000002
13.181506491268383,-10.316658908230782,5.300000000000001,0.9450000000000002
13.110131491268383,-10.316658908230782,5.300000000000001,0.9450000000000002
13.045506491268377,-10.316658908230782,5.300000000000001,0.9450000000000002
12.986881491268381,-10.316658908230782,5.300000000000001,0.9450000000000002
12.933506491268378,-10.316658908230782,5.300000000000001,0.9450000000000002
12.884631491268383,-10.316658908230782,5.300000000000001,0.9450000000000002
12.83950649126838,-10.316658908230782,5.300000000000001,0.9450000000000002
12.797381491268382,-10.316658908230782,5.300000000000001,0.9450000000000002
12.75750649126838,-10.316658908230782,5.300000000000001,0.9450000000000002
12.719131491268378,-10.316658908230782,5.300000000000001,0.9450000000000002
12.681506491268383,-10.316658908230782,5.300000000000001,0.9450000000000002
12.643881491268381,-10.316658908230782,5.300000000000001,0.9450000000000002
12.605506491268379,-10.316658908230782,5.300000000000001,0.9450000000000002
12.565631491268384,-10.316658908230778,5.295000000000001,0.9500000000000001
12.523506491268385,-10.316658908230782,5.300000000000001,0.9450000000000002
12.478381491268383,-10.316658908230782,5.300000000000001,0.9450000000000002
12.429506491268377,-10.316658908230782,5.300000000000001,0.9450000000000002
12.376131491268378,-10.316658908230782,5.300000000000001,0.9450000000000002
12.317506491268382,-10.316658908230782,5.300000000000001,0.9450000000000002
12.252881491268386,-10.316658908230782,5.300000000000001,0.9450000000000002
12.181506491268383,-10.316658908230782,5.300000000000001,0.9450000000000002
12.110131491268383,-10.316658908230782,5.300000000000001,0.9450000000000002
12.04550649126838,-10.316658908230782,5.300000000000001,0.9450000000000002
11.986881491268385,-10.316658908230782,5.300000000000001,0.9450000000000002
11.933506491268382,-10.316658908230782,5.300000000000001,0.9450000000000002
11.884631491268383,-10.316658908230782,5.300000000000001,0.9450000000000002
11.839506491268384,-10.316658908230782,5.300000000000001,0.9450000000000002
11.797381491268382,-10.316658908230782,5.300000000000001,0.9450000000000002
11.75750649126838,-10.316658908230782,5.300000000000001,0.9450000000000002
11.719131491268378,-10.316658908230782,5.300000000000001,0.9450000000000002
11.681506491268383,-10.316658908230782,5.300000000000001,0.9450000000000002
11.643881491268381,-10.316658908230782,5.300000000000001,0.9450000000000002
11.605506491268379,-10.316658908230782,5.300000000000001,0.9450000000000002
11.565631491268384,-10.316658908230778,5.295000000000001,0.9500000000000001
11.523506491268385,-10.316658908230782,5.300000000000001,0.9450000000000002
11.478381491268383,-10.316658908230782,5.300000000000001,0.9450000000000002
11.42950649126838,-10.316658908230782,5.300000000000001,0.9450000000000002
11.376131491268382,-10.316658908230782,5.300000000000001,0.9450000000000002
11.317506491268382,-10.316658908230782,5.300000000000001,0.9450000000000002
11.252881491268383,-10.316658908230782,5.300000000000001,0.9450000000000002
7.933506491268382,-8.318658908230777,4.665000000000001,4.165000000000001
7.884631491268383,-8.269783908230778,4.6000000000000005,4.235
7.839506491268388,-8.22465890823078,4.535,4.3
7.797381491268382,-8.18253390823078,4.4750000000000005,4.36
7.7575064912683835,-8.142658908230779,4.420000000000001,4.415000000000001
7.719131491268378,-8.104283908230776,4.365000000000001,4.470000000000001
7.681506491268383,-8.066658908230778,4.3100000000000005,4.525
7.643881491268385,-8.02903390823078,4.260000000000001,4.575
7.6055064912683825,-7.990658908230781,4.205000000000001,4.630000000000001
7.565631491268384,-7.950783908230779,4.1450000000000005,4.6850000000000005
7.523506491268382,-7.908658908230777,4.085,4.745
7.478381491268383,-7.863533908230778,4.025,4.8100000000000005
7.429506491268384,-7.814658908230783,3.9550000000000005,4.880000000000001
7.376131491268378,-7.7612839082307765,3.880000000000001,4.955000000000001
7.317506491268382,-7.702658908230781,3.7950000000000004,5.040000000000001
7.252881491268379,-7.638033908230778,3.7050000000000005,5.130000000000001
7.181506491268383,-7.566658908230778,3.6050000000000004,5.23
7.110131491268387,-7.495283908230782,3.505000000000001,5.330000000000001
7.04550649126838,-7.430658908230779,3.41,5.420000000000001
6.986881491268381,-7.3720339082307795,3.3300000000000005,5.505000000000001
6.933506491268382,-7.318658908230777,3.255000000000001,5.580000000000001
6.884631491268383,-7.269783908230778,3.1850000000000005,5.65
6.839506491268384,-7.224658908230779,3.1200000000000006,5.715000000000001
6.797381491268382,-7.182533908230781,3.0600000000000005,5.775
6.7575064912683835,-7.142658908230782,3.0050000000000003,5.830000000000001
6.7191314912683815,-7.10428390823078,2.95,5.885000000000001
6.681506491268383,-7.066658908230778,2.8950000000000005,5.9350000000000005
6.643881491268385,-7.029033908230783,2.8450000000000006,5.990000000000001
6.605506491268379,-6.990658908230781,2.7900000000000005,6.045000000000001
6.5656314912683875,-6.950783908230779,2.7350000000000003,6.1000000000000005
6.523506491268378,-6.908658908230777,2.6750000000000003,6.16
6.478381491268383,-6.863533908230778,2.6100000000000003,6.2250000000000005
6.429506491268388,-6.814658908230783,2.5400000000000005,6.295000000000001
6.376131491268378,-6.76128390823078,2.4650000000000003,6.370000000000001
6.317506491268382,-6.702658908230781,2.3800000000000003,6.45
6.252881491268376,-6.638033908230778,2.2900000000000005,6.545000000000001
6.181506491268383,-6.566658908230778,2.1900000000000004,6.505
6.110131491268387,-6.495283908230785,2.0900000000000003,6.460000000000001
6.04550649126838,-6.430658908230779,1.9950000000000003,6.45
5.986881491268381,-6.3720339082307795,1.9150000000000003,6.440000000000001
5.933506491268378,-6.318658908230777,1.8400000000000003,6.435000000000001
5.884631491268383,-6.269783908230778,1.77,6.435000000000001
5.839506491268384,-6.224658908230779,1.705,6.445
5.7973814912683785,-6.182533908230777,1.645,6.455
5.7575064912683835,-6.142658908230782,1.59,6.465000000000001
5.719131491268378,-6.10428390823078,1.5350000000000001,6.45
5.681506491268383,-6.066658908230778,1.4800000000000002,6.43
5.643881491268385,-6.029033908230783,1.4300000000000002,6.45
5.6055064912683825,-5.9906589082307775,1.375,6.465000000000001
5.56563149126838,-5.950783908230779,1.3200000000000003,6.455
5.523506491268378,-5.908658908230777,1.2600000000000002,6.445
5.478381491268383,-5.863533908230778,1.195,6.435000000000001
5.429506491268388,-5.814658908230783,1.125,6.435000000000001
5.376131491268378,-5.7612839082307765,1.05,6.440000000000001
5.317506491268379,-5.702658908230781,0.9700000000000002,6.45
5.252881491268376,-5.638033908230774,0.9450000000000002,6.460000000000001
5.181506491268383,-5.566658908230778,0.915,6.43
5.110131491268387,-5.495283908230785,0.9450000000000002,6.460000000000001
5.045506491268377,-5.430658908230779,0.935,6.45
4.986881491268381,-5.3720339082307795,0.925,6.440000000000001
4.933506491268378,-5.318658908230777,0.9200000000000002,6.435000000000001
4.884631491268383,-5.269783908230778,0.9200000000000002,6.435000000000001
4.839506491268384,-5.224658908230783,0.9300000000000002,6.445
4.7973814912683785,-5.182533908230781,0.9400000000000001,6.455
4.7575064912683835,-5.142658908230782,0.9500000000000001,6.465000000000001
4.719131491268378,-5.1042839082307765,0.935,6.45
4.681506491268383,-5.066658908230778,0.915,6.43
4.643881491268385,-5.029033908230783,0.935,6.45
4.605506491268379,-4.9906589082307775,0.9500000000000001,6.465000000000001
4.565631491268384,-4.950783908230779,0.9400000000000001,6.455
4.523506491268378,-4.908658908230777,0.9300000000000002,6.420000000000001
4.478381491268381,-4.863533908230778,0.9200000000000002,6.355
4.429506491268384,-4.814658908230783,0.9200000000000002,6.290000000000001
4.376131491268378,-4.7612839082307765,0.9950000000000001,6.210000000000001
4.317506491268382,-4.702658908230781,1.08,6.130000000000001
4.252881491268376,-4.638033908230774,1.1700000000000002,6.040000000000001
4.181506491268381,-4.566658908230778,1.2700000000000002,5.9350000000000005
4.110131491268387,-4.495283908230785,1.37,5.835000000000001
4.04550649126838,-4.430658908230779,1.465,5.745000000000001
3.986881491268379,-4.3720339082307795,1.5450000000000002,5.66
3.9335064912683766,-4.318658908230777,1.62,5.585000000000001
3.8846314912683813,-4.269783908230778,1.6900000000000004,5.515000000000001
3.839506491268386,-4.224658908230779,1.7550000000000001,5.455000000000001
3.797381491268382,-4.182533908230781,1.8150000000000004,5.3950000000000005
3.75750649126838,-4.1426589082307785,1.87,5.340000000000001
3.719131491268378,-4.1042839082307765,1.925,5.285
3.6815064912683813,-4.066658908230778,1.975,5.23
3.6438814912683846,-4.029033908230783,2.0300000000000002,5.175000000000001
3.605506491268379,-3.990658908230781,2.0850000000000004,5.125
3.565631491268384,-3.950783908230779,2.14,5.065000000000001
3.5235064912683782,-3.9086589082307768,2.2,5.005000000000001
3.4783814912683813,-3.863533908230778,2.265,4.945
3.429506491268384,-3.8146589082307827,2.3350000000000004,4.875
3.3761314912683815,-3.7612839082307765,2.41,4.800000000000001
3.3175064912683823,-3.702658908230781,2.49,4.715000000000001
3.252881491268379,-3.638033908230774,2.5850000000000004,4.625
3.1815064912683813,-3.566658908230778,2.6850000000000005,4.525
3.110131491268387,-3.4952839082307854,2.785,4.420000000000001
3.0455064912683802,-3.430658908230779,2.875,4.330000000000001
2.986881491268379,-3.3720339082307795,2.9600000000000004,4.25
2.93350649126838,-3.318658908230777,3.035,4.170000000000001
2.8846314912683813,-3.269783908230778,3.1050000000000004,4.105
2.839506491268386,-3.224658908230783,3.1700000000000004,4.040000000000001
2.797381491268382,-3.182533908230777,3.2300000000000004,3.9800000000000004
2.7575064912683835,-3.142658908230782,3.285,3.9250000000000003
2.719131491268378,-3.1042839082307765,3.34,3.8700000000000006
2.6815064912683813,-3.066658908230778,3.39,3.815
2.6438814912683846,-3.029033908230783,3.4450000000000003,3.765
2.6055064912683825,-2.9906589082307775,3.5,3.7100000000000004
2.565631491268382,-2.950783908230779,3.5550000000000006,3.6500000000000004
2.52350649126838,-2.9086589082307768,3.615,3.59
2.4783814912683813,-2.863533908230778,3.6800000000000006,3.5300000000000007
2.429506491268384,-2.8146589082307827,3.75,3.4600000000000004
2.376131491268378,-2.7612839082307765,3.825,3.3850000000000002
2.3175064912683823,-2.702658908230781,3.9050000000000007,3.3000000000000003
2.252881491268379,-2.638033908230774,4.0,3.2100000000000004
2.1815064912683813,-2.566658908230778,4.1000000000000005,3.1100000000000003
2.110131491268387,-2.4952839082307854,4.2,3.0100000000000002
2.0455064912683767,-2.430658908230779,4.290000000000001,2.9150000000000005
1.9868814912683828,-2.372033908230783,4.375,2.8350000000000004
1.9335064912683801,-2.318658908230777,4.45,2.7600000000000002
1.8846314912683813,-2.269783908230778,4.5200000000000005,2.6900000000000004
1.839506491268386,-2.224658908230783,4.580000000000001,2.625
1.7973814912683785,-2.1825339082307806,4.640000000000001,2.5650000000000004
1.75750649126838,-2.1426589082307785,4.7,2.5100000000000002
1.719131491268378,-2.1042839082307765,4.755000000000001,2.455
1.6815064912683813,-2.066658908230778,4.805000000000001,2.4000000000000004
1.643881491268381,-2.029033908230783,4.86,2.35
1.605506491268379,-1.990658908230781,4.915000000000001,2.2950000000000004
1.5656314912683822,-1.950783908230779,4.970000000000001,2.24
1.52350649126838,-1.9086589082307768,5.030000000000001,2.18
1.4783814912683813,-1.863533908230778,5.095000000000001,2.115
1.4295064912683841,-1.8146589082307827,5.16,2.0450000000000004
1.376131491268378,-1.7612839082307765,5.240000000000001,1.9700000000000004
1.3175064912683823,-1.7026589082307808,5.32,1.8850000000000002
1.2528814912683792,-1.6380339082307742,5.41,1.795
1.1815064912683813,-1.566658908230778,5.515000000000001,1.695
1.110131491268385,-1.4952839082307854,5.615000000000001,1.5950000000000002
1.0455064912683802,-1.4306589082307788,5.705000000000001,1.5
0.986881491268381,-1.372033908230776,5.790000000000001,1.4200000000000002
0.9335064912683801,-1.318658908230777,5.865000000000001,1.3450000000000002
0.8846314912683813,-1.269783908230778,5.9350000000000005,1.2750000000000001
0.8395064912683861,-1.2246589082307828,5.995000000000001,1.2100000000000002
0.7973814912683803,-1.1825339082307806,6.055000000000001,1.1500000000000001
0.7575064912683818,-1.1426589082307785,6.115000000000001,1.0950000000000002
0.7191314912683779,-1.1042839082307765,6.165000000000001,1.04
0.6815064912683813,-1.066658908230778,6.220000000000001,0.9850000000000002
0.6438814912683846,-1.0290339082307831,6.275,0.9700000000000002
0.605506491268379,-0.9906589082307811,6.330000000000001,0.9550000000000001
0.565631491268384,-0.950783908230779,6.385000000000001,0.9650000000000001
0.52350649126838,-0.9086589082307768,6.420000000000001,0.9750000000000001
0.47838149126838125,-0.863533908230778,6.43,0.9850000000000002
0.42950649126838414,-0.8146589082307827,6.43,0.9850000000000002
0.37613149126837797,-0.7612839082307765,6.425000000000001,0.9800000000000001
0.31750649126838226,-0.7026589082307808,6.410000000000001,0.9700000000000002
0.25288149126837567,-0.6380339082307742,6.4,0.9550000000000001
0.045506491268380245,-0.42415890823077973,6.410000000000001,0.9650000000000001
-0.7471185087316226,0.18146609176922013,5.255000000000001,1.1450000000000002
-0.8184935087316187,0.18334109176922198,5.25,1.1
-0.8898685087316149,0.18334109176922198,5.25,1.0450000000000002
-0.9544935087316198,0.18334109176922198,5.245000000000001,1.0
-1.013118508731619,0.18334109176922198,5.245000000000001,0.9500000000000001
-1.0664935087316216,0.18334109176922198,5.25,0.9450000000000002
-1.1153685087316187,0.18334109176922198,5.25,0.9450000000000002
-1.1604935087316175,0.18334109176922198,5.25,0.9450000000000002
-1.2026185087316197,0.18334109176922198,5.25,0.9450000000000002
-1.2424935087316165,0.18334109176922198,5.245000000000001,0.9500000000000001
-1.2808685087316203,0.18334109176922198,5.245000000000001,0.9500000000000001
-1.3184935087316187,0.18334109176922198,5.245000000000001,0.9450000000000002
-1.3561185087316154,0.18334109176922198,5.25,0.9450000000000002
-1.3944935087316193,0.18334109176922198,5.245000000000001,0.9450000000000002
-1.434368508731616,0.18334109176922198,5.25,0.9450000000000002
-1.4764935087316218,0.18334109176922198,5.25,0.9450000000000002
-1.5216185087316187,0.18334109176922198,5.25,0.9450000000000002
-1.5704935087316159,0.18334109176922198,5.25,0.9450000000000002
-1.623868508731622,0.18334109176922198,5.25,0.9450000000000002
-1.6824935087316177,0.18334109176922198,5.25,0.9450000000000002
-1.7471185087316208,0.18334109176922198,5.25,0.9450000000000002
-1.8184935087316187,0.18334109176922198,5.25,0.9450000000000002
-1.889868508731615,0.18334109176922198,5.25,0.9450000000000002
-1.9544935087316215,0.18334109176922198,5.245000000000001,0.9500000000000001
-2.0131185087316172,0.18334109176922198,5.245000000000001,0.9500000000000001
-2.06649350873162,0.18334109176922198,5.25,0.9450000000000002
-2.1153685087316187,0.18334109176922198,5.25,0.9450000000000002
-2.160493508731614,0.18334109176922198,5.25,0.9450000000000002
-2.2026185087316197,0.18334109176922198,5.25,0.9450000000000002
-2.2424935087316182,0.18334109176922198,5.245000000000001,0.9500000000000001
-2.280868508731622,0.18334109176922198,5.245000000000001,0.9500000000000001
-2.3184935087316187,0.18334109176922198,5.25,0.9450000000000002
-2.3561185087316154,0.18334109176922198,5.25,0.9450000000000002
-2.394493508731621,0.18334109176922198,5.25,0.9450000000000002
-2.434368508731618,0.18334109176922198,5.25,0.9450000000000002
-2.47649350873162,0.18334109176922198,5.25,0.9450000000000002
-2.5216185087316187,0.18334109176922198,5.25,0.9450000000000002
-2.570493508731616,0.18334109176922198,5.25,0.9450000000000002
-2.6238685087316203,0.18334109176922198,5.25,0.9450000000000002
-2.6824935087316177,0.18334109176922198,5.25,0.9450000000000002
-2.7471185087316226,0.18334109176922198,5.25,0.9450000000000002
-2.8184935087316187,0.18334109176922198,5.25,0.9500000000000001
-3.3184935087316187,0.22084109176921984,5.235,0.9900000000000001
-3.356118508731617,0.22417859176921695,5.220000000000001,0.9900000000000001
-3.394493508731621,0.22654109176922077,5.210000000000001,0.9900000000000001
-3.434368508731618,0.22770359176922028,5.205000000000001,0.9900000000000001
-3.4764935087316227,0.22744109176922223,5.205000000000001,0.9900000000000001
-3.5216185087316187,0.22552859176921913,5.215000000000001,0.9900000000000001
-3.5704935087316167,0.2217410917692213,5.23,0.9900000000000001
-3.623868508731621,0.21585359176922125,5.255000000000001,0.9900000000000001
-3.6824935087316177,0.20764109176921863,5.285,0.9850000000000002
-3.7471185087316226,0.19687859176922018,5.315000000000001,0.9750000000000001
-3.8184935087316187,0.18334109176922198,5.345000000000001,0.9650000000000001
-3.889868508731615,0.1690160917692225,5.370000000000001,0.9500000000000001
-3.9544935087316198,0.1557410917692188,5.390000000000001,0.9400000000000001
-4.013118508731618,0.14306609176922436,5.420000000000001,0.9800000000000001
-4.066493508731622,0.13054109176921713,5.460000000000001,1.0250000000000001
-4.115368508731619,0.11771609176922126,5.5200000000000005,1.0200000000000002
-4.202618508731619,0.08936609176922161,5.715000000000001,1.0200000000000002
-4.521618508731619,-0.12603390823078087,6.800000000000001,1.0050000000000001
-4.570493508731617,-0.17185890823077443,6.810000000000001,1.0150000000000001
-4.623868508731621,-0.22338390823077958,6.795000000000001,1.0100000000000002
-4.682493508731618,-0.2810589082307793,6.800000000000001,1.0150000000000001
-4.7471185087316226,-0.3453339082307849,6.815000000000001,1.0150000000000001
-4.818493508731619,-0.41665890823077945,6.810000000000001,0.9900000000000001
-4.890937258731615,-0.48803390823077564,6.790000000000001,1.0150000000000001
-5.23844975873162,-0.8007839082307804,6.790000000000001,1.0350000000000001
-5.285693508731617,-0.8406589082307789,6.785000000000001,1.03
-5.330987258731621,-0.879033908230781,6.785000000000001,1.0350000000000001
-5.374743508731619,-0.9166589082307794,6.765000000000001,1.0600000000000003
-5.417374758731617,-0.9542839082307779,6.7700000000000005,1.0450000000000002
-5.459293508731619,-0.99265890823078,6.745000000000001,1.0600000000000003
-5.500912258731617,-1.032533908230775,6.755,1.04
-5.542643508731622,-1.0746589082307842,6.625,1.0650000000000002
-5.584899758731619,-1.1197839082307794,6.3950000000000005,1.0350000000000001
-5.628093508731617,-1.1686589082307783,6.180000000000001,1.0650000000000002
-5.67263725873162,-1.2220339082307845,5.98,1.0350000000000001
-5.718943508731618,-1.2806589082307767,5.800000000000001,1.04
-5.767424758731622,-1.3452839082307833,5.640000000000001,1.05
-5.818493508731619,-1.4166589082307794,5.510000000000001,1.0350000000000001
-5.868412258731617,-1.4880339082307756,5.425000000000001,1.0100000000000002
-5.91334350873162,-1.5526589082307822,5.3500000000000005,0.9900000000000001
-5.953549758731618,-1.6112839082307744,5.2700000000000005,0.9850000000000002
-5.98929350873162,-1.6646589082307806,5.180000000000001,0.9800000000000001
-6.020837258731619,-1.7135339082307794,5.075,0.9450000000000002
-6.048443508731616,-1.7586589082307746,4.955000000000001,0.9600000000000002
-6.07237475873162,-1.8007839082307804,4.825,0.9700000000000002
-6.092893508731619,-1.840658908230779,4.69,0.9700000000000002
-6.168143508731619,-2.2806589082307767,4.15,0.9450000000000002
-6.168449758731619,-2.3452839082307833,4.15,0.9450000000000002
-6.168493508731618,-2.4166589082307794,4.15,0.9500000000000001
-6.168493508731619,-2.4880339082307756,4.1450000000000005,0.9500000000000001
-6.168493508731618,-2.5526589082307822,4.15,0.9450000000000002
-6.168493508731619,-2.6112839082307744,4.1450000000000005,0.9500000000000001
-6.168493508731618,-2.664658908230784,4.15,0.9450000000000002
-6.168493508731618,-2.7135339082307794,4.15,0.9450000000000002
-6.168493508731618,-2.758658908230778,4.15,0.9450000000000002
-6.168493508731618,-2.8007839082307804,4.15,0.9450000000000002
-6.168493508731618,-2.840658908230779,4.15,0.9450000000000002
-6.168493508731618,-2.879033908230781,4.15,0.9450000000000002
-6.168493508731618,-2.9166589082307794,4.1450000000000005,0.9450000000000002
-6.168493508731618,-2.954283908230778,4.15,0.9450000000000002
-6.168493508731618,-2.9926589082307835,4.15,0.9450000000000002
-6.168493508731618,-3.0325339082307785,4.15,0.9450000000000002
-6.168493508731618,-3.0746589082307842,4.15,0.9450000000000002
-6.168493508731618,-3.1197839082307794,4.15,0.9450000000000002
-6.168493508731618,-3.1686589082307783,4.15,0.9450000000000002
-6.168493508731619,-3.222033908230781,4.1450000000000005,0.9500000000000001
-6.168493508731618,-3.2806589082307767,4.15,0.9450000000000002
-6.168493508731618,-3.3452839082307833,4.1450000000000005,0.9450000000000002
-6.168493508731618,-3.4166589082307794,4.1450000000000005,0.9450000000000002
-6.168493508731619,-3.4880339082307756,4.1450000000000005,0.9500000000000001
-6.168493508731618,-3.5526589082307822,4.15,0.9450000000000002
-6.168493508731619,-3.6112839082307744,4.1450000000000005,0.9500000000000001
-6.168493508731618,-3.6646589082307806,4.15,0.9450000000000002
-6.168493508731618,-3.7135339082307794,4.15,0.9450000000000002
-6.168493508731618,-3.7586589082307746,4.15,0.9450000000000002
-6.168493508731618,-3.8007839082307804,4.15,0.9450000000000002
-6.168493508731618,-3.8406589082307754,4.1450000000000005,0.9450000000000002
-6.168493508731618,-3.879033908230781,4.15,0.9450000000000002
-6.168493508731618,-3.9166589082307794,4.1450000000000005,0.9450000000000002
-6.168493508731618,-3.954283908230778,4.15,0.9450000000000002
-6.168493508731618,-3.99265890823078,4.15,0.9450000000000002
-6.168493508731618,-4.0325339082307785,4.15,0.9450000000000002
-6.168493508731618,-4.074658908230781,4.15,0.9450000000000002
-6.168493508731618,-4.1197839082307794,4.15,0.9450000000000002
-6.168493508731618,-4.168658908230778,4.15,0.9450000000000002
-6.168493508731619,-4.222033908230781,4.1450000000000005,0.9500000000000001
-6.168493508731618,-4.280658908230777,4.15,0.9450000000000002
-6.168493508731618,-4.345283908230783,4.15,0.9450000000000002
-6.168493508731618,-4.4166589082307794,4.15,0.9450000000000002
-6.168493508731619,-4.488033908230776,4.1450000000000005,0.9500000000000001
-6.168493508731618,-4.552658908230782,4.15,0.9450000000000002
-6.168493508731619,-4.611283908230774,4.1450000000000005,0.9500000000000001
-6.168493508731618,-4.6646589082307806,4.15,0.9450000000000002
-6.168493508731618,-4.7135339082307794,4.15,0.9450000000000002
-6.168493508731618,-4.758658908230778,4.15,0.9450000000000002
-6.168493508731618,-4.80078390823078,4.15,0.9450000000000002
-6.168493508731618,-4.840658908230779,4.15,0.9450000000000002
-6.168493508731618,-4.879033908230781,4.15,0.9450000000000002
-6.168493508731618,-4.9166589082307794,4.15,0.9450000000000002
-6.168493508731618,-4.954283908230778,4.15,0.9450000000000002
-6.168493508731618,-4.99265890823078,4.15,0.9450000000000002
-6.168493508731618,-5.032533908230775,4.15,0.9450000000000002
-6.168493508731618,-5.074658908230784,4.15,0.9450000000000002
-6.168493508731618,-5.1197839082307794,4.15,0.9450000000000002
-6.168493508731618,-5.168658908230778,4.15,0.9450000000000002
-6.168493508731619,-5.222033908230781,4.1450000000000005,0.9500000000000001
-6.168493508731618,-5.280658908230777,4.15,0.9450000000000002
-6.168493508731618,-5.345283908230783,4.15,0.9450000000000002
-6.168493508731618,-5.4166589082307794,4.1450000000000005,0.9450000000000002
-6.168493508731619,-5.488033908230776,4.1450000000000005,0.9500000000000001
-6.168493508731618,-5.552658908230782,4.15,0.9450000000000002
-6.168493508731619,-5.611283908230774,4.1450000000000005,0.9500000000000001
-6.168493508731618,-5.6646589082307806,4.15,0.9450000000000002
-6.168493508731618,-5.7135339082307794,4.15,0.9450000000000002
-6.168493508731618,-5.758658908230775,4.15,0.9450000000000002
-6.168493508731618,-5.80078390823078,4.15,0.9450000000000002
-6.168493508731618,-5.840658908230779,4.15,0.9450000000000002
-6.168493508731618,-5.879033908230781,4.1450000000000005,0.9450000000000002
-6.168493508731618,-5.9166589082307794,4.1450000000000005,0.9450000000000002
-6.168493508731618,-5.954283908230778,4.15,0.9450000000000002
-6.168493508731618,-5.99265890823078,4.15,0.9450000000000002
-6.168493508731618,-6.032533908230775,4.15,0.9450000000000002
-6.168493508731618,-6.074658908230784,4.15,0.9450000000000002
-6.168493508731618,-6.1197839082307794,4.15,0.9450000000000002
-6.168493508731618,-6.168658908230778,4.15,0.9450000000000002
-6.168493508731619,-6.222033908230781,4.1450000000000005,0.9500000000000001
-6.168493508731618,-6.280658908230777,4.15,0.9450000000000002
-6.168493508731618,-6.345283908230783,4.15,0.9450000000000002
-6.168493508731618,-6.4166589082307794,4.1450000000000005,0.9450000000000002
-6.168493508731619,-6.488033908230776,4.1450000000000005,0.9500000000000001
-6.168493508731618,-6.552658908230782,4.15,0.9450000000000002
-6.168493508731619,-6.611283908230774,4.1450000000000005,0.9500000000000001
-6.168493508731618,-6.664658908230784,4.15,0.9450000000000002
-6.168493508731618,-6.7135339082307794,4.15,0.9450000000000002
-6.168493508731618,-6.758658908230775,4.15,0.9450000000000002
-6.168493508731618,-6.80078390823078,4.15,0.9450000000000002
-6.168493508731618,-6.840658908230779,4.15,0.9450000000000002
-6.168493508731618,-6.879033908230781,4.15,0.9450000000000002
-6.168493508731618,-6.9166589082307794,4.15,0.9450000000000002
-6.168493508731618,-6.954283908230778,4.15,0.9450000000000002
-6.168493508731618,-6.99265890823078,4.15,0.9450000000000002
-6.168493508731618,-7.0325339082307785,4.15,0.9450000000000002
-6.168493508731618,-7.074658908230781,4.15,0.9450000000000002
-6.168493508731618,-7.1197839082307794,4.15,0.9450000000000002
-6.168493508731618,-7.168658908230778,4.15,0.9450000000000002
-6.168493508731619,-7.222033908230781,4.1450000000000005,0.9500000000000001
-6.168493508731618,-7.280658908230777,4.15,0.9450000000000002
-6.168493508731618,-7.345283908230783,4.15,0.9450000000000002
-6.168493508731618,-7.4166589082307794,4.15,0.9450000000000002
-6.168493508731619,-7.488033908230776,4.1450000000000005,0.9500000000000001
-6.168493508731618,-7.552658908230782,4.15,0.9450000000000002
-6.168493508731619,-7.611283908230774,4.1450000000000005,0.9500000000000001
-6.168493508731618,-7.6646589082307806,4.15,0.9450000000000002
-6.168493508731618,-7.7135339082307794,4.15,0.9450000000000002
-6.168493508731618,-7.758658908230775,4.15,0.9450000000000002
-6.168493508731618,-7.800783908230784,4.15,0.9450000000000002
-6.168493508731618,-7.840658908230775,4.15,0.9450000000000002
-6.168493508731618,-7.879033908230781,4.15,0.9450000000000002
-6.168493508731618,-7.9166589082307794,4.15,0.9450000000000002
